,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_296,52.91829218644308,52.8909971064735,0.02729507996958347,0:00:01.333951,0:00:01.333951
gene_297,-11.775836934855532,-15.50132549505022,3.725488560194689,0:00:00.222800,0:00:00.222800
gene_298,59.46695836262647,59.32534689359939,0.1416114690270831,0:00:01.332246,0:00:01.332246
gene_299,-17.656256984256782,-23.419582250879284,5.763325266622502,0:00:00.233688,0:00:00.233688
gene_300,49.563368355561515,49.563370994915886,0.0,0:00:01.433082,0:00:01.433082
gene_301,-12.841596183320448,-20.52216609189811,7.680569908577663,0:00:00.228683,0:00:00.228683
gene_302,52.996119988358245,52.996124731860405,0.0,0:00:01.414688,0:00:01.414688
gene_303,-5.517268593946021,-12.818915358422029,7.301646764476008,0:00:00.228142,0:00:00.228142
gene_304,55.95393505404657,55.95340459579776,0.0005304582488108167,0:00:01.388167,0:00:01.388167
gene_305,-18.43215724001263,-17.82343814328383,0.0,0:00:00.229803,0:00:00.229803
gene_306,47.131885691961266,47.131913129086485,0.0,0:00:01.419171,0:00:01.419171
gene_307,-20.768436462698357,-19.976103331778226,0.0,0:00:00.223369,0:00:00.223369
gene_308,59.53382743959649,59.53383497106358,0.0,0:00:01.382652,0:00:01.382652
gene_309,-18.520893620863347,-22.05327530122728,3.532381680363933,0:00:00.228799,0:00:00.228799
gene_310,-28.399268740566754,66.84682257534756,0.0,0:00:01.407293,0:00:01.407293
gene_311,-19.6509098025576,-19.650893348579807,0.0,0:00:00.236806,0:00:00.236806
gene_312,54.220660832387615,54.22066543886952,0.0,0:00:01.424489,0:00:01.424489
gene_313,-17.38830640483698,-17.470627390421832,0.08232098558485035,0:00:00.235637,0:00:00.235637
gene_314,56.99159757757966,56.991616852735206,0.0,0:00:01.499488,0:00:01.499488
gene_315,-19.890671058334874,-18.478080002961388,0.0,0:00:00.230449,0:00:00.230449
gene_316,58.8331679431489,58.833174264434724,0.0,0:00:01.407613,0:00:01.407613
gene_317,-19.23785163086673,-19.37763727540485,0.13978564453812226,0:00:00.230223,0:00:00.230223
gene_318,44.357921286458094,44.35798428380146,0.0,0:00:01.401607,0:00:01.401607
gene_319,-20.67392633164546,-20.23439582582956,0.0,0:00:00.241560,0:00:00.241560
gene_320,47.36181651973726,47.36196895884781,0.0,0:00:01.425882,0:00:01.425882
gene_321,-16.721202299378668,-17.930502132814844,1.2092998334361766,0:00:00.233671,0:00:00.233671
gene_322,53.15860544354811,53.15862633421087,0.0,0:00:01.419077,0:00:01.419077
gene_323,-17.289979304188222,-22.445897762058593,5.155918457870371,0:00:00.230268,0:00:00.230268
gene_324,51.14819666263877,50.82230168649745,0.32589497614132057,0:00:01.348498,0:00:01.348498
gene_325,-18.01173876029095,-22.351013601148082,4.339274840857133,0:00:00.227770,0:00:00.227770
gene_326,55.82697214193896,55.82335143770696,0.0036207042319986726,0:00:01.404052,0:00:01.404052
gene_327,-13.435798253178977,-14.090893555578191,0.6550953023992143,0:00:00.228618,0:00:00.228618
gene_328,61.98287951904533,61.982963515610706,0.0,0:00:01.422686,0:00:01.422686
gene_329,-12.093359655586312,-21.77742294893153,9.684063293345218,0:00:00.229704,0:00:00.229704
gene_330,55.0565439357614,54.975256905057314,0.0812870307040825,0:00:01.357144,0:00:01.357144
gene_331,-18.394390324771347,-22.78609913553454,4.391708810763191,0:00:00.227631,0:00:00.227631
gene_332,57.36555843647079,57.365652884317775,0.0,0:00:01.438872,0:00:01.438872
