"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPNCRNA.1549",6.91224405698069,-0.466128311480924,1.18244472846884,16.1333784777465,0.00647341174106627,0.0140145132496835
"SPBTRNATHR.07",1282.23686347836,1.05720518193007,0.527754344797162,10.6977202233612,0.0577138554023452,0.0954947676629119
"SPBC32F12.04",311.146811404825,0.128065293260092,0.16674079042732,3.02538065662179,0.696072707596304,0.75779459636833
"SPBC32F12.05c",33.3791316991725,1.04131724864084,0.37336557652769,9.70564767398989,0.0840183739226081,0.13172873483666
"SPBC32F12.07c",441.327303781237,0.0767397005290029,0.179185905674254,29.3515092332341,1.97813872062718e-05,7.1447538354644e-05
"SPBC32F12.08c",18.428952537533,-0.29732071290386,0.531253000808503,29.4348781853146,1.90493426162123e-05,6.89577660400781e-05
"SPBC32F12.09",181.623064964068,0.0851617728802609,0.214625784639187,20.6765951859194,0.000932293033261408,0.00245244334370761
"SPNCRNA.1551",9.6556815706937,1.05607312579632,0.859974864378283,1.84467014096464,0.870193223913273,0.90088294966847
"SPBC32F12.12c",366.158107047145,-0.0555834053962408,0.138832407402401,6.90615881460675,0.227713476419763,0.308386868168854
"SPBC19C7.01",105.826191963209,0.136166090126539,0.173242013734613,32.0297900048172,5.86110251276193e-06,2.2884522386588e-05
"SPBC19C7.03",1123.92598546039,0.0158222219491319,0.160661462990755,10.0589036468004,0.0735833384681816,0.117536779576433
"SPNCRNA.1553",15.0020131190855,-0.211694185571916,0.471124663521432,2.29037438598415,0.807679571420847,0.850896357624116
"SPNCRNA.1554",1.38701127437501,-0.0827449021857167,2.09754818350629,6.50386421098841,0.260228438631154,0.344587914020912
"SPBC19C7.07c",276.134755382908,-0.205096186038013,0.263183557388465,5.27877541785307,0.382813741787081,0.47143614501544
"SPBC19C7.08c",346.218750034367,0.145293841488864,0.157559796660338,18.0675309719121,0.00286294946985323,0.00674778382347159
"SPBC19C7.09c",455.147785311734,0.196629039230094,0.143119030961776,118.60000195755,6.21185234251622e-24,1.32396509663266e-22
"SPBC19C7.10",560.623343766408,-0.206304664525383,0.162141841696563,38.8546258576288,2.54032971524628e-07,1.22256690340915e-06
"SPBP19A11.01",404.888146736292,-0.107658245841673,0.16106113115435,18.075126505701,0.0028537090173008,0.00673830085328283
"SPBP19A11.02c",35.5403854034448,0.566581981153263,0.67439067882894,11.6487633449256,0.0399307181585106,0.0695074333875099
"SPBP19A11.03c",3331.22541983302,-0.00841973747366645,0.0886126656023059,36.3361319743622,8.1353525329319e-07,3.60838644626883e-06
"SPBP19A11.04c",1731.12642085314,0.0949253975072303,0.100970693733608,11.466173107844,0.0428816827240317,0.073986082562596
"SPAP19A11.05c",165.527552307918,-0.157912879176008,0.269997946497606,4.87142201563483,0.431772864203842,0.517902889492647
"SPNCRNA.1556",15.699336759192,0.55072348596857,0.525642368854686,4.92066185557853,0.425639340631143,0.511591077944523
"SPBP19A11.06",447.992029892123,0.144987158130648,0.214487133917783,21.7246863816138,0.000590596799992164,0.00162025239352141
"SPBP4H10.03",318.988778535863,-0.310257187499387,0.189494023724572,17.1640389512121,0.00419897370133472,0.00952140876517542
"SPBP4H10.04",760.044704257379,-0.0878349309190639,0.146167605917716,9.34700804855109,0.0959982992226294,0.147608813423748
"SPBP4H10.05c",1285.48534671051,-0.117555636926251,0.0788575525008764,41.8607859557199,6.2851110770366e-08,3.28391968733838e-07
"SPBP4H10.06c",792.825499091326,0.180255604123568,0.139906370977595,26.6641636226714,6.63061411345203e-05,0.000220012294099833
"SPBP4H10.08",157.694171906149,0.091610388985793,0.268909485071429,5.36295403764905,0.373207530191484,0.462605418421613
"SPNCRNA.1560",28.125714058931,-0.984491331281695,0.51911592664841,18.3050179500009,0.00258745164824812,0.00621180771166779
