,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPBC23G7.04c,-199.52291160281257,-103.67379050778322,-100.57592660014583,-4.726805505116489
SPBC23G7.08c,-191.3644182755119,-99.17568500118027,-90.89272330829594,1.2960099660357116
SPNCRNA.1487,-163.32504519480855,-89.46969417770805,-63.492018203321706,10.363332813778754
SPSNORNA.44,-340.2165371670388,-176.86822609401887,-153.2008981578821,10.147412915137863
SPNCRNA.1488,-166.53935935967874,-85.63266420849232,-75.51576441562919,5.390930735557249
SPBC23G7.14,-200.7891148353093,-104.71196095364814,-98.2734444743315,-2.1962905926703233
SPBC23G7.15c,-336.55259315086585,-173.0680723058205,-166.97093128650513,-3.4864104414597814
SPNCRNA.1489,-160.15188363233577,-85.11392380689931,-76.38224352394434,-1.3442836985079225
SPBC1711.03,-173.4964435742061,-89.75490036864691,-88.62106562445204,-4.879522418892833
SPBC1711.04,-254.4057331021594,-130.15041936677795,-129.81278940051158,-5.55747566513017
SPBC1711.06,-306.086240551039,-155.27202034854508,-155.93891580750622,-5.124695605012335
SPNCRNA.1490,-122.37621095352135,-64.34577850047683,-60.03502513816165,-2.004592685117132
SPBC1711.07,-291.8048561743965,-149.12110413047017,-147.14805125580008,-4.464299211873822
SPBC1711.08,-279.5705508754833,-141.97102942438514,-143.7422927571591,-6.142771306060923
SPBC1711.09c,-210.36169538226872,-109.21318270380554,-104.7180351923549,-3.5695225138917124
SPBC1711.11,-192.1722270966637,-98.496668389506,-95.02787874363614,-1.3523200364784316
SPBC1711.13,-272.12162917076387,-136.5463491905613,-138.35438573796154,-2.779105757758998
SPBC1711.15c,-278.9817256675888,-145.3665883069682,-135.75970199624086,-2.144564635620327
SPBC1711.14,-82.8816742030438,-43.45391926977066,-37.440494750397946,1.9872601828751897
SPBC1711.16,-273.78109001168883,-140.25446207433686,-138.30516412751456,-4.778536190162583
SPBC17G9.02c,-194.5690385588769,-98.34185188148571,-101.39195482033274,-5.164768142941512
SPNCRNA.1492,-146.47724984178518,-77.17250825605878,-68.97719480001643,0.3275467857099841
SPBC17G9.08c,-250.7255372995697,-125.69013150050144,-129.8377310785562,-4.802325279487945
SPBC17G9.12c,-152.6331417613817,-76.79341947625556,-76.8931265373735,-1.0534042522473896
SPNCRNA.394,-37.27197661406856,-20.350932237439352,-12.62689767609083,4.294146700538377
SPBC1815.01,-367.1345236322455,-187.21663802127784,-183.26020056303173,-3.342314952064044
SPNCRNA.68,-53.7507069666435,-26.87426306815368,490.35905722621567,517.2355011247055
SPBC14C8.02,-239.08145675727107,-122.11952664449505,-121.5226992247704,-4.560769111994347
SPBC14C8.04,-283.31179196768164,-141.0148271753141,-146.7733868571134,-4.4764220647458615
SPBC14C8.05c,-80.91739247465566,-41.97951228700838,-40.96838374862171,-2.0305035609744384
SPNCRNA.1494,-174.17674308116455,-91.49513759476173,-85.7239064957557,-3.042301009352883
SPBC14C8.07c,-210.18418476485905,-108.68828025452316,-107.47379076096823,-5.977886250632366
SPNCRNA.1495,-119.5191126109027,-59.25650037216083,-60.03282612980337,0.22978610893848386
SPBC14C8.11c,-184.1983855933499,-95.19943998663595,-93.492056353079,-4.4931107463650335
SPNCRNA.1496,-95.88319284648472,-41.29621121106401,-54.048373910025816,0.5386077253948827
SPBC14C8.17c,-210.06366535488385,-109.84205686606165,-104.06302876813277,-3.8414202793105687
SPBC15C4.01c,-216.17073957429082,-111.53456885294511,-109.83881261463495,-5.202641893289268
SPBC15C4.02,-194.4242607123096,-97.7439698878882,-99.76936403550745,-3.08907321108606
SPBC15C4.06c,-201.59710020649032,-103.69292266474629,-101.59750457914343,-3.6933270373993987
SPBC21H7.03c,-205.84262737271908,-106.93681505329504,-103.671747129034,-4.765934809609945
SPBC21H7.06c,-173.6313098914169,-95.40180695699749,-91.15148487019822,-12.921981935778804
SPBC16H5.14c,-180.5524078429759,-93.15979409589356,-90.42356770940316,-3.0309539623208366
SPBC16H5.10c,-261.6227490890479,-131.83891477642393,-134.8062271997592,-5.022392887135254
SPBC16H5.08c,-310.6697914612061,-157.54018367566303,-158.72577773773898,-5.596169952195908
SPBC16H5.07c,-239.19036481474853,-123.62466421544264,-122.32543369970637,-6.759733100400468
SPBC16H5.04,-213.02712123548358,-110.12573338606052,-107.80782935720049,-4.90644150777743
SPBC16H5.03c,-195.18790346558282,-91.48176296640058,-99.77633113492172,3.92980936426045
SPBC16H5.02,-348.1419817736113,-177.27575831932583,-175.81635580323018,-4.950132348944635
SPNCRNA.1501,-115.23792307008429,-57.521190403135506,-60.718567344204715,-3.0018346772559283
SPBC12D12.02c,-196.52509895183164,-110.3807351603176,-111.89267764571576,-25.748313854201736
SPBC12D12.03,-269.39277875247893,-135.0027568151997,-139.80191141930277,-5.411889482023582
SPBC12D12.09,-150.96312523683653,-78.22663531465011,-75.11076220737199,-2.374272285185583
SPBC12D12.06,-189.31736689091758,-98.80686492922683,-95.1429420608342,-4.632440099143423
SPBC12D12.07c,-220.19842181749848,-114.60052466110209,-107.68083223029207,-2.082935073895669
SPBTRNAPRO.06,-69.06594120024612,-28.29490986128657,-39.05116294642981,1.7198683925297331
SPBC24C6.04,-328.99667350740407,-166.54339501038308,-169.11762784912514,-6.664349352104238
SPBC24C6.05,-191.66206543034954,-98.1911623813126,-98.02712094723422,-4.556217898197332
SPNCRNA.1503,-153.97170234821863,-80.52304459638492,-77.03417068940388,-3.5855129375701718
SPBC24C6.06,-180.9591034294604,-93.05443756845457,-92.19604309199762,-4.29137723099177
SPNCRNA.1505,-224.70137384406738,-115.1324028812979,-112.82704773684476,-3.258076774075306
SPBC24C6.13,-185.65138542254522,-95.9763129932873,-93.78115681487743,-4.106084385619538
SPBC24C6.11,-203.98493872014552,-103.7868647037682,-102.90513501249636,-2.7070609961190257
SPBC19G7.01c,-202.17925018378384,-106.94691624215879,-103.95543759293587,-8.723103651310822
SPBC19G7.05c,-256.40707117365525,-132.72066285178926,-129.44038453524755,-5.753976213381578
SPBC19G7.06,-202.5754589148402,-106.60892331163049,-98.64753662807068,-2.6810010248609903
SPBC19G7.07c,-228.3772625892674,-116.51635549159668,-116.83130855484863,-4.970401457177901
SPBC19G7.10c,-242.25399368007726,-124.60182214450327,-122.6245588559065,-4.97238732033253
SPBC19G7.13,-185.5970566099674,-97.45593059154264,-92.99171614795996,-4.850590129535163
SPBC19G7.15,-199.1530897045442,-102.76843584652748,-102.35319177197901,-5.9685379139622805
SPBC19G7.16,-214.074799899278,-112.7266642955688,-104.8623015126628,-3.5141659089536006
SPBC36B7.02,-213.00071929149559,-110.28232758325579,-110.4206564074057,-7.702264699165938
SPBC36B7.03,-229.83266020949074,-118.43169636396247,-115.74430201845864,-4.343338172930345
SPBC36B7.06c,-121.30151523592792,-64.06434284062078,-55.78337087515968,1.4538015201474652
SPNCRNA.1509,-124.68930567330536,-61.87937356418274,-58.27094314546593,4.538988963656691
SPBC36B7.09,-229.11941145361527,-116.76605289830385,-117.561051709488,-5.207693154176526
SPBP18G5.03,-208.3114122786713,-109.8324762119643,-101.81675238444096,-3.3378163177339677
SPBC1921.02,-205.25144413636963,-105.93984222727435,-104.18599076415974,-4.874388855064467
SPBC1921.03c,-236.72925039700482,-120.54018854978732,-121.10152195393006,-4.912460106712559
SPNCRNA.1510,-142.34675799001386,-72.68463066269175,-73.23999561802758,-3.57786829070551
SPNCRNA.1511,-366.3332918932194,-182.3722886058197,-188.1050562010937,-4.144052913694111
SPBC1921.06c,-196.67165160636472,-101.50126494207899,-99.46026243620004,-4.289875771914296
SPBC1921.07c,-200.1254221381849,-101.16120316724992,-102.23570754886707,-3.271488577932104
SPBC21D10.12,-226.85230905597592,-116.69093543539849,-116.77035348528929,-6.60897986471187
SPBC21D10.10,-197.1407246411585,-97.10322328121453,-96.6325977460608,3.4049036138831634
SPBC21D10.07,-180.78261552527675,-91.41087701719269,-89.5418199769937,-0.17008146890958642
SPBTRNAMET.06,-175.8767805774588,-88.66734390031542,-90.89839429394766,-3.688957616804288
SPBC21D10.06c,-163.7272912542303,-85.73804391363956,-81.3527030661255,-3.3634557255347484
SPNCRNA.1513,-108.70277456163006,-55.938247948775775,-54.690117122494115,-1.925590509639832
SPBC21D10.05c,-218.55808813722658,-110.33928141962306,-113.104425276268,-4.8856185586644765
SPRRNA.40,-358.9001587806019,-181.26857257186768,-179.71555996121685,-2.0839737524826774
SPBC12C2.12c,-265.05571506539087,-135.33436702451877,-135.64631465325965,-5.924966612387492
SPBC12C2.10c,-236.3776915581335,-125.12556240193692,-109.71035983539521,1.5417693208013932
SPNCRNA.1516,-126.08188275248628,-66.87374814046339,-63.03685860165656,-3.8287239896336733
SPNCRNA.1517,-156.41151448606664,-79.78672679389905,-80.31888971120235,-3.694102019034744
SPBC12C2.07c,-289.4480178884255,-144.99516548501796,-150.15183963263462,-5.698987229227099
SPNCRNA.1518,-158.92533447708558,-79.65948120536629,-81.91810732112094,-2.652254049401648
SPBC12C2.04,-281.14597499324015,-157.58025531016725,-157.11209233121295,-33.54637264814005
SPBC12C2.03c,-229.03914347663377,-117.13652536061151,-115.80156856773223,-3.8989504517100215
SPBC12C2.02c,-234.7527502117437,-121.4361467596825,-118.40426327386812,-5.087659821806966
SPBC12C2.01c,-203.7469079935289,-106.22254169429657,-101.2549940099125,-3.7306277106801247
SPBC17F3.02,-212.83952407139782,-109.93110637703012,-107.12315428488908,-4.214736590521426
SPNCRNA.1519,-97.80384808541548,-49.24450125415326,-50.48831669715187,-1.9289698658896557
SPNCRNA.1520,-111.5297651750428,-53.03160853838112,-59.582506205142344,-1.084349568480647
SPBC557.03c,-229.49368883762318,-119.37273700076288,-116.48617614934429,-6.365224312483973
SPBC365.20c,-204.29348500952682,-110.87316641417529,-110.13108191049629,-16.710763315144817
SPNCRNA.1522,-133.94369577743066,-70.7641241436668,-65.08445853127834,-1.9048868975144728
SPBC365.04c,-212.82488666054817,-105.99677817177286,-110.03983774432008,-3.211729255544725
SPBC365.05c,-191.26374642519374,-101.15363426344216,-102.42526691593963,-12.315154754188027
SPBC365.08c,-176.53473978331917,-92.04181227670857,-87.44451577275709,-2.9515882661465014
SPBC365.09c,-196.65108075235563,-107.15420220624522,-104.61853593617737,-15.1216573900669
SPBC365.10,-220.35730497700283,-107.72207793124409,-110.47744260520037,2.157784440558288
SPBC365.11,-195.898677348892,-100.37893702312144,-99.11101563320969,-3.5912753074391333
SPBC365.13c,-196.41085147848645,-103.62116639420289,-95.60058111617462,-2.810896031891048
SPNCRNA.1524,-130.0330371036165,-67.41107887810693,-60.63137119123458,1.9905870342749663
SPNCRNA.400,-74.22811885142258,-30.65049158846396,-41.664022975368965,1.9136042875896635
SPBC29A10.01,-268.54418799038314,-136.52207773216546,-137.67039266430848,-5.648282406090799
SPBC29A10.02,-132.25065770683514,-68.82579166580821,-66.65075676339846,-3.225890722371531
SPBC29A10.04,-227.70781982839142,-115.75525293820392,-117.2922895746958,-5.339722684508303
SPNCRNA.1525,-90.38515835229715,-43.2262001009441,-47.3214645422795,-0.1625062909264301
SPBC29A10.05,-201.19825775596038,-99.97923978202431,-104.4447909381922,-3.2257729642561515
SPBC29A10.06c,-177.12730548199573,-91.75688609887344,-88.10860586316498,-2.7381864800426565
SPBC29A10.09c,-170.88340419824996,-88.0066325381041,-81.46067962317656,1.416092036969303
SPNCRNA.1528,-115.20524642152424,-52.02499221607733,-62.230091120856116,0.950163084590784
SPBC29A10.10c,-253.1658795186248,-130.87652626188844,-127.9819031490022,-5.692549892265844
SPBC29A10.11c,-184.32100764435685,-94.02693516568972,-95.28783457623742,-4.993762097570284
SPBC29A10.12,-208.4518309189547,-106.397979503987,-107.26787240888714,-5.2140209939194335
SPBC29A10.14,-133.47797887864112,-70.25558692559576,-70.58758977436004,-7.365197821314695
SPBC29A10.15,-216.3019959216564,-109.90070726608722,-111.30856508019848,-4.907276424629316
SPNCRNA.1529,-121.70135414197549,-65.33732608410622,-56.30395196601829,0.06007609185097351
SPBC29A10.17,-182.72527828679128,-92.48573389786579,-93.48785083956021,-3.248306450634772
SPBC2G5.01,-232.39891528613862,-118.26864461598973,-118.64256919322712,-4.512298523078272
SPNCRNA.401,-64.8219740993434,-29.950489303799547,-33.75478748690493,1.1166973086389191
SPBC2G5.05,-340.517497923829,-172.60651163195018,-173.3493052226293,-5.438318930750484
SPBC2G5.07c,-196.03918781483432,-97.13156213561848,-101.114029299549,-2.206403620333191
SPBC25B2.02c,-204.47139350226482,-105.67401563685152,-102.58041789054563,-3.783040025132351
SPNCRNA.1534,-108.98180290002495,-56.438479647922144,-54.053261442986184,-1.5099381908833749
SPBC25B2.07c,-189.27960342267295,-100.81351349777266,-91.05674509632692,-2.5906551714266186
SPBC25B2.08,-145.01884105062842,-73.9128312343915,-75.48344817370335,-4.377438357466389
SPBC25B2.10,-213.90947374131912,-109.26416047645569,-109.19379363578028,-4.5484803709168204
SPBC1826.01c,-265.10030977777444,-137.0871780237328,-132.6427626184458,-4.629630864404135
SPBC6B1.02,-227.61248408596825,-116.64238828960949,-115.36163688973056,-4.3915410933718135
SPBC6B1.03c,-78.78199735194715,-30.64773023720083,-45.13182009559385,3.0024470191524704
SPNCRNA.1538,-159.70472061563194,-84.18901243013043,-77.33032302109113,-1.8146148355895944
SPNCRNA.1539,-99.09420129629757,-49.00041689143215,-52.1816739049566,-2.087889500091165
SPBC6B1.08c,-231.70543965753475,-118.89334453804868,-118.07902981965094,-5.266934700164853
SPBC6B1.09c,-180.03355904326827,-94.87716651097756,-89.7561887941873,-4.599796261896586
SPBC6B1.10,-198.11045509359482,-101.7672169964374,-102.86472661071777,-6.521488513560372
SPBC3E7.07c,-234.61954492319495,-121.93258698149981,-116.5693190849777,-3.882361143282537
SPBC3E7.08c,-211.0703909533107,-110.04382670798573,-107.74237116297056,-6.715806917645607
SPBC3E7.12c,-250.564604834968,-129.47537717035806,-125.93892192658457,-4.8496942619746335
SPBC3E7.14,-215.06644189591645,-113.16412478657836,-105.10952173365988,-3.207204624321776
SPBC3E7.16c,-317.3626523072185,-154.03528698498116,-164.63301432994024,-1.3056490077028684
SPBC4F6.05c,-223.75726740162963,-116.87043965971952,-114.63524789483299,-7.748420152922876
SPBC4F6.06,-244.0529587942267,-126.29983457024812,-122.03339221691981,-4.280267992941248
SPBC4F6.08c,-168.07549973129764,-89.23724932129026,-81.61757756607409,-2.7793271560667283
SPBC4F6.11c,-237.0157591054476,-119.80054721444864,-121.88222345146912,-4.6670115604702005
SPBC4F6.13c,-264.3054987989449,-134.3324287988379,-134.51875156406143,-4.5456815639544175
SPBC4F6.14,-255.73878920593967,-131.50652830513428,-128.6153536642473,-4.383092763441823
SPBC4F6.15c,-178.1321707944919,-93.72146679157193,-88.34052142709645,-3.9298174241764063
SPNCRNA.1545,-141.09174075529353,-73.42808195933362,-70.70721227957958,-3.0435534836196894
SPBC4F6.17c,-268.61460482458443,-150.14827982724557,-149.16155240546422,-30.69522740812539
SPBC18A7.01,-191.3898464420677,-101.28497984749724,-98.00596149774591,-7.901094903175506
SPBC336.16,-104.49821586956324,-49.22412015698399,-51.92437173791853,3.3497239746607197
SPNCRNA.406,-44.61416021729601,-17.9191380064818,-25.453648618788808,1.241373592025397
SPBC336.04,-227.9638420404623,-117.76604951803309,-116.6658008314502,-6.468008309020945
SPNCRNA.1546,-152.06505567990075,-75.68969387232791,-79.9930132195613,-3.6176514119884473
SPBC336.07,-199.00685718420613,-102.98978176204872,-100.91255238539841,-4.895476963240982
SPBC336.10c,-332.67548883110993,-165.63435684204603,-171.59772512292628,-4.556593133862349
SPBC336.13c,-184.92848360733853,-96.45182349273092,-93.07585080805242,-4.599190693444825
SPNCRNA.1548,-173.2561697124532,-90.97086559324595,-83.8500692532002,-1.5647651339929496
SPBC336.14c,-205.3420957263668,-103.95462768797691,-103.78012488891687,-2.3926568505270325
SPBTRNALEU.08,-311.15775056644736,-152.7326162245761,-161.02127385959906,-2.5961395177278064
SPBC685.03,-184.4974089912445,-96.53604688638731,-91.01881809472644,-3.0574559898692826
SPBC685.08,-150.12505575283137,-76.44605945839305,-78.30034815531025,-4.6213518608719255
SPBC32F12.01c,-215.07781006639038,-112.24562233313152,-110.04614521231599,-7.213957479057171
SPBC32F12.16,-166.93641967778208,-87.86939538178507,-81.80698008151106,-2.739955785514041
SPBC32F12.03c,-283.45172011766635,-165.92834837040982,-150.72683159769105,-33.2034598504344
SPBC32F12.06,-193.71329356154172,-99.96479788541245,-97.72031385113912,-3.971818175009816
SPBC32F12.10,-323.11091852038226,-165.06141927494468,-165.4773456749952,-7.427846429557634
SPBC32F12.17,-154.60174574193218,-80.04926928343725,-80.79535173695677,-6.242875278461838
SPNCRNA.1550,-155.85238641231467,-82.1059305015897,-77.09104434573295,-3.3445884350080064
SPBC32F12.11,-392.7183324355198,-199.56480207291352,-198.53991171453998,-5.3863813519336645
SPNCRNA.1552,-121.58932854975113,-63.24519578142228,-56.247677471742904,2.096455296585944
SPBC32F12.15,-118.91841182268642,-58.385307653262856,-63.31666321574222,-2.7835590463186435
SPBC19C7.02,-243.10894957499667,-125.9081887785966,-125.75591149645315,-8.555150700053048
SPBC19C7.04c,-166.83464953118562,-88.53442508428675,-84.49930766885045,-6.199083221951554
SPBC19C7.05,-187.81126886778983,-96.75004247205206,-81.51850551464591,9.542720881091896
SPBC19C7.06,-305.32095332996397,-155.60886876875162,-154.7740373837051,-5.061952822492742
SPBC19C7.11,-209.082621849162,-106.54195198036786,-107.52282578371984,-4.982155914925727
SPBC19C7.12c,-239.90410434271615,-125.31646272977841,-121.59605235019713,-7.008410737259339
SPNCRNA.1555,-139.7373329280838,-72.71481934008817,-68.64483808791319,-1.6223244999175677
SPNCRNA.1557,-135.37039601992572,-67.79328642647053,-65.1743924395858,2.402717153869389
SPBP19A11.07c,-181.27882733333703,-94.39311315804432,-89.47628044308216,-2.5905662677894554
SPBP4H10.07,-213.3195718054276,-106.68144799908082,-107.42961086475158,-0.7914870584047833
SPNCRNA.1558,-85.9700041068602,-42.66051844723372,-43.80065531369127,-0.491169654064791
SPBP4H10.09,-60.69991197774958,-25.969189438609103,-34.24031733515536,0.4904052039851123
SPBP4H10.11c,-257.4952161655677,-128.3675358112281,-134.27357485222743,-5.1458944978877526
SPBP4H10.14c,-209.8183018866824,-108.37414323025814,-106.88187663522764,-5.437717978803391
SPNCRNA.1562,-148.1239513914005,-75.37952685555348,-78.72775109446377,-5.983326558616739
SPBP4H10.18c,-184.4267696375017,-96.23369596056936,-92.9986227146043,-4.805549037671909
